SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
FR-Bil,57,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,57,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_VARNAME,WD_3
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_HEIGHT,8.93
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,58,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_VARNAME,WD_4
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_HEIGHT,5.78
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,59,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_VARNAME,WD_5
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_HEIGHT,3.1
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,60,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_VARNAME,WD_6
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_HEIGHT,1.93
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,61,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_VARNAME,WD_7
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_HEIGHT,0.4
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,62,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_1
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.62
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,63,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_2
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_HEIGHT,11
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,64,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_3
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_HEIGHT,8.93
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,65,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_4
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_HEIGHT,5.78
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,66,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_5
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_HEIGHT,3.1
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,67,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_6
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_HEIGHT,1.93
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,68,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_7
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_HEIGHT,0.4
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_MODEL,WIND-2DSA
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,69,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_VARNAME,WTD
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_HEIGHT,-1.7
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_MODEL,WTD-Press
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_UNIT,m
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
FR-Bil,70,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_VARNAME,WTD
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_HEIGHT,-2.592
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_MODEL,WTD-Press
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_UNIT,m
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
FR-Bil,71,GRP_VAR_INFO,VAR_INFO_DATE,202009231100
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_VARNAME,WTD
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_HEIGHT,-2.582
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_MODEL,WTD-Press
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_UNIT,m
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
FR-Bil,72,GRP_VAR_INFO,VAR_INFO_DATE,202010221101
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_VARNAME,WTD
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_HEIGHT,-2.384
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_MODEL,WTD-Press
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_UNIT,m
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
FR-Bil,73,GRP_VAR_INFO,VAR_INFO_DATE,202010221115
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_VARNAME,WTD
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_HEIGHT,-1.943
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_MODEL,WTD-Press
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_UNIT,m
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
FR-Bil,74,GRP_VAR_INFO,VAR_INFO_DATE,202305161700
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,75,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_1
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,76,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_2
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_HEIGHT,11
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,77,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_3
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_HEIGHT,8.22
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,78,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_4
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_HEIGHT,5.12
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,79,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_5
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.4
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,80,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_6
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_HEIGHT,1.25
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,81,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_7
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_HEIGHT,0.5
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,82,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_8
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_HEIGHT,0.4
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,83,GRP_VAR_INFO,VAR_INFO_DATE,202203231230
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_VARNAME,WD
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill HS-50
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,84,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_VARNAME,WS
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill HS-50
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
FR-Bil,85,GRP_VAR_INFO,VAR_INFO_DATE,20191028
FR-Bil,86,GRP_VAR_AGG,VAR_AGG_VARNAME,G_2
FR-Bil,86,GRP_VAR_AGG,VAR_AGG_MEMBERS,G_1_1_1;G_2_1_1;G_4_1_1;G_5_1_1
FR-Bil,86,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,86,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,87,GRP_VAR_AGG,VAR_AGG_VARNAME,G_1
FR-Bil,87,GRP_VAR_AGG,VAR_AGG_MEMBERS,G_1_1_1;G_2_1_1;G_4_1_1;G_5_1_1;SG_1_1_1;SG_2_1_1;SG_4_1_1;SG_5_1_1
FR-Bil,87,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,87,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,87,GRP_VAR_AGG,VAR_AGG_COMMENT,Mean of the sum of G_H_V_R and SG_H_V_R
FR-Bil,88,GRP_VAR_AGG,VAR_AGG_VARNAME,LW_IN
FR-Bil,88,GRP_VAR_AGG,VAR_AGG_MEMBERS,LW_IN_1_1_1
FR-Bil,88,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,88,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,89,GRP_VAR_AGG,VAR_AGG_VARNAME,LW_OUT
FR-Bil,89,GRP_VAR_AGG,VAR_AGG_MEMBERS,LW_OUT_1_1_1
FR-Bil,89,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,89,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,90,GRP_VAR_AGG,VAR_AGG_VARNAME,P
FR-Bil,90,GRP_VAR_AGG,VAR_AGG_MEMBERS,P_1_1_1
FR-Bil,90,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,90,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,91,GRP_VAR_AGG,VAR_AGG_VARNAME,PA
FR-Bil,91,GRP_VAR_AGG,VAR_AGG_MEMBERS,PA_1_1_1
FR-Bil,91,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,91,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,92,GRP_VAR_AGG,VAR_AGG_VARNAME,PPFD_BC_IN
FR-Bil,92,GRP_VAR_AGG,VAR_AGG_MEMBERS,PPFD_BC_IN_6_1_1;PPFD_BC_IN_7_1_1;PPFD_BC_IN_8_1_1;PPFD_BC_IN_9_1_1;PPFD_BC_IN_10_1_1;PPFD_BC_IN_11_1_1;PPFD_BC_IN_12_1_1;PPFD_BC_IN_13_1_1;PPFD_BC_IN_14_1_1;PPFD_BC_IN_15_1_1
FR-Bil,92,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,92,GRP_VAR_AGG,VAR_AGG_DATE,202307011200
FR-Bil,93,GRP_VAR_AGG,VAR_AGG_VARNAME,PPFD_IN
FR-Bil,93,GRP_VAR_AGG,VAR_AGG_MEMBERS,PPFD_IN_1_1_1
FR-Bil,93,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,93,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,94,GRP_VAR_AGG,VAR_AGG_VARNAME,PPFD_OUT
FR-Bil,94,GRP_VAR_AGG,VAR_AGG_MEMBERS,PPFD_OUT_1_1_1
FR-Bil,94,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,94,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,95,GRP_VAR_AGG,VAR_AGG_VARNAME,RH
FR-Bil,95,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_1_1
FR-Bil,95,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,95,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,96,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_1
FR-Bil,96,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_1_1
FR-Bil,96,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,96,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,97,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_2
FR-Bil,97,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_2_1
FR-Bil,97,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,97,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,98,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_3
FR-Bil,98,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_3_1
FR-Bil,98,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,98,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,99,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_4
FR-Bil,99,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_4_1
FR-Bil,99,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,99,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,100,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_5
FR-Bil,100,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_5_1
FR-Bil,100,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,100,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,101,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_6
FR-Bil,101,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_6_1
FR-Bil,101,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,101,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,102,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_7
FR-Bil,102,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_7_1
FR-Bil,102,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,102,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,103,GRP_VAR_AGG,VAR_AGG_VARNAME,RH_8
FR-Bil,103,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_8_1
FR-Bil,103,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,103,GRP_VAR_AGG,VAR_AGG_DATE,202203231230
FR-Bil,104,GRP_VAR_AGG,VAR_AGG_VARNAME,SW_IN
FR-Bil,104,GRP_VAR_AGG,VAR_AGG_MEMBERS,SW_IN_1_1_2
FR-Bil,104,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,104,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,105,GRP_VAR_AGG,VAR_AGG_VARNAME,SW_OUT
FR-Bil,105,GRP_VAR_AGG,VAR_AGG_MEMBERS,SW_OUT_1_1_1
FR-Bil,105,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,105,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,106,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_1
FR-Bil,106,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_1_1;SWC_2_1_1;SWC_4_1_1;SWC_5_1_1
FR-Bil,106,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,106,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,107,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_2
FR-Bil,107,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_2_1;SWC_2_2_1
FR-Bil,107,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,107,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,108,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_3
FR-Bil,108,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_3_1;SWC_2_3_1
FR-Bil,108,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,108,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,109,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_4
FR-Bil,109,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_4_1;SWC_2_4_1
FR-Bil,109,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,109,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,110,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_5
FR-Bil,110,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_5_1;SWC_2_5_1
FR-Bil,110,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,110,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,111,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_6
FR-Bil,111,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_6_1;SWC_2_6_1
FR-Bil,111,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,111,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,112,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_7
FR-Bil,112,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_2_7_1
FR-Bil,112,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,112,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,113,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_8
FR-Bil,113,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_7_1
FR-Bil,113,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,113,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,114,GRP_VAR_AGG,VAR_AGG_VARNAME,TA
FR-Bil,114,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_1_1
FR-Bil,114,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,114,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,115,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_1
FR-Bil,115,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_1_1
FR-Bil,115,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,115,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,116,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_2
FR-Bil,116,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_2_1
FR-Bil,116,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,116,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,117,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_3
FR-Bil,117,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_3_1
FR-Bil,117,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,117,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,118,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_4
FR-Bil,118,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_4_1
FR-Bil,118,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,118,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,119,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_5
FR-Bil,119,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_5_1
FR-Bil,119,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,119,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,120,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_6
FR-Bil,120,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_6_1
FR-Bil,120,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,120,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,121,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_7
FR-Bil,121,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_7_1
FR-Bil,121,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,121,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,122,GRP_VAR_AGG,VAR_AGG_VARNAME,TA_8
FR-Bil,122,GRP_VAR_AGG,VAR_AGG_MEMBERS,TA_1_8_1
FR-Bil,122,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,122,GRP_VAR_AGG,VAR_AGG_DATE,202203231230
FR-Bil,123,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_1
FR-Bil,123,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_1_1;TS_2_1_1;TS_4_1_1;TS_5_1_1
FR-Bil,123,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,123,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,124,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_2
FR-Bil,124,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_2_1;TS_2_2_1;TS_4_2_1;TS_5_2_1
FR-Bil,124,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,124,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,125,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_3
FR-Bil,125,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_3_1;TS_2_3_1
FR-Bil,125,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,125,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,126,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_4
FR-Bil,126,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_4_1;TS_2_4_1
