SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_3
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.1
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis;TEMP-IntegratedCircuit
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,4
ES-LMa,25,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_4
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.2
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,26,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_4
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.2
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis;TEMP-IntegratedCircuit
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,4
ES-LMa,27,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_5
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.5
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,28,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_5
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.3
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-IntegratedCircuit
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,29,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_6
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.5
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis;TEMP-IntegratedCircuit
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
ES-LMa,30,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_7
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_HEIGHT,-1
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-IntegratedCircuit
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,31,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_VARNAME,WD
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill R3-50
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_UNIT,Decimal degrees
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,32,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_VARNAME,WS
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill R3-50
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,33,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,34,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_MAX
ES-LMa,34,GRP_VAR_INFO,VAR_INFO_HEIGHT,15.6
ES-LMa,34,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill R3-50
ES-LMa,34,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,34,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,35,GRP_VAR_AGG,VAR_AGG_VARNAME,LW_IN
ES-LMa,35,GRP_VAR_AGG,VAR_AGG_MEMBERS,LW_IN_1_1_1
ES-LMa,35,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,35,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,36,GRP_VAR_AGG,VAR_AGG_VARNAME,LW_OUT
ES-LMa,36,GRP_VAR_AGG,VAR_AGG_MEMBERS,LW_OUT_1_1_1
ES-LMa,36,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,36,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,37,GRP_VAR_AGG,VAR_AGG_VARNAME,P
ES-LMa,37,GRP_VAR_AGG,VAR_AGG_MEMBERS,P_1_1_1
ES-LMa,37,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,37,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,38,GRP_VAR_AGG,VAR_AGG_VARNAME,PA
ES-LMa,38,GRP_VAR_AGG,VAR_AGG_MEMBERS,PA_1_1_1
ES-LMa,38,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,38,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,39,GRP_VAR_AGG,VAR_AGG_VARNAME,RH
ES-LMa,39,GRP_VAR_AGG,VAR_AGG_MEMBERS,RH_1_2_1
ES-LMa,39,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,39,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,40,GRP_VAR_AGG,VAR_AGG_VARNAME,SW_IN
ES-LMa,40,GRP_VAR_AGG,VAR_AGG_MEMBERS,SW_IN_1_1_1
ES-LMa,40,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,40,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,41,GRP_VAR_AGG,VAR_AGG_VARNAME,SW_OUT
ES-LMa,41,GRP_VAR_AGG,VAR_AGG_MEMBERS,SW_OUT_1_1_1
ES-LMa,41,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,41,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,42,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_1
ES-LMa,42,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_1_1
ES-LMa,42,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
ES-LMa,42,GRP_VAR_AGG,VAR_AGG_DATE,202001010030
ES-LMa,43,GRP_VAR_AGG,VAR_AGG_VARNAME,SWC_1
ES-LMa,43,GRP_VAR_AGG,VAR_AGG_MEMBERS,SWC_1_1_1;SWC_2_1_1;SWC_3_1_1
